Date,Open,High,Low,Close
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531
2011-09-12,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531
2011-09-13,117.05000305175781,118.18000030517578,116.22000122070312,117.73999786376953
2011-09-14,118.33999633789062,120.80000305175781,116.72000122070312,119.37000274658203
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859375
2011-09-20,120.81999969482422,121.98999786376953,120.01000213623047,120.16999816894531
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140625,116.62999725341797
2011-09-22,113.25,114.20999908447266,111.30000305175781,112.86000061035156
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376953
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734
2011-09-28,117.77999877929688,118.48999786376953,114.97000122070312,115.13999938964844
2011-09-29,117.05000305175781,117.62999725341797,113.93000030517578,116.05000305175781
2011-09-30,114.44999694824219,115.44999694824219,113.06999969482422,113.1500015258789
2011-10-03,112.48999786376953,113.94999694824219,109.80999755859375,109.93000030517578
2011-10-04,108.3499984741211,112.58000183105469,107.43000030517578,112.33999633789062
2011-10-05,112.62000274658203,114.72000122070312,111.58000183105469,114.41999816894531
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623047,116.48999786376953
2011-10-07,117.16999816894531,117.25,115.05999755859375,115.70999908447266
2011-10-10,117.68000030517578,119.62999725341797,117.66999816894531,119.58000183105469
2011-10-11,118.87000274658203,120.04000091552734,118.75,119.69999694824219
2011-10-12,120.5999984741211,122.13999938964844,120.33000183105469,120.75
2011-10-13,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047
2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336
2011-10-18,120.13999938964844,123.5,119.19999694824219,122.58000183105469
2011-10-19,122.37999725341797,123.08000183105469,120.70999908447266,121.12999725341797
2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938
2011-10-21,123.08999633789062,124.12000274658203,122.72000122070312,123.97000122070312
2011-10-24,124.16999816894531,125.80000305175781,124.05999755859375,125.48999786376953
2011-10-25,124.88999938964844,124.94999694824219,122.77999877929688,123.05000305175781
2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.30000305175781
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125
2011-10-28,128.0,128.85000610351562,127.80000305175781,128.60000610351562
2011-10-31,127.16000366210938,128.6199951171875,125.31999969482422,125.5
2011-11-01,122.02999877929688,123.51000213623047,121.5199966430664,122.0
2011-11-02,123.83000183105469,124.4000015258789,122.79000091552734,123.98999786376953
2011-11-03,125.2699966430664,126.5,123.5999984741211,126.25
2011-11-04,125.2300033569336,125.69999694824219,124.01000213623047,125.4800033569336
2011-11-07,125.38999938964844,126.38999938964844,124.19999694824219,126.26000213623047
2011-11-08,126.91999816894531,128.02000427246094,125.70999908447266,127.87999725341797
2011-11-09,124.88999938964844,125.80000305175781,122.86000061035156,123.16000366210938
2011-11-10,124.79000091552734,124.94000244140625,123.0199966430664,124.31999969482422
2011-11-11,125.83000183105469,126.98999786376953,125.79000091552734,126.66000366210938
2011-11-14,126.19000244140625,127.44999694824219,124.91999816894531,125.45999908447266
2011-11-15,125.16999816894531,126.75,124.72000122070312,126.08000183105469
2011-11-16,124.80999755859375,126.33999633789062,123.9000015258789,124.08000183105469
2011-11-17,123.8499984741211,124.16000366210938,121.2300033569336,122.11000061035156
2011-11-18,122.5,122.75,121.47000122070312,121.9800033569336
2011-11-21,120.19999694824219,120.3499984741211,118.6500015258789,119.66000366210938
2011-11-22,119.4000015258789,120.0999984741211,118.5199966430664,119.19000244140625
2011-11-23,118.06999969482422,119.19000244140625,116.55999755859375,116.55999755859375
2011-11-25,116.37999725341797,117.69999694824219,116.19999694824219,116.33999633789062
2011-11-28,119.54000091552734,120.18000030517578,118.81999969482422,119.70999908447266
2011-11-29,120.05000305175781,121.0,119.61000061035156,120.05000305175781
2011-11-30,123.48999786376953,125.22000122070312,120.0,124.98999786376953
2011-12-01,124.8499984741211,125.63999938964844,124.43000030517578,124.97000122070312
2011-12-02,126.12000274658203,126.5,124.77999877929688,124.86000061035156
2011-12-05,126.83999633789062,127.18000030517578,125.44000244140625,126.22000122070312
2011-12-06,126.20999908447266,127.11000061035156,125.76000213623047,126.26000213623047
2011-12-07,125.83999633789062,127.26000213623047,124.97000122070312,126.7300033569336
2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219
2011-12-09,124.51000213623047,126.37000274658203,124.4000015258789,126.05000305175781
2011-12-12,124.94999694824219,124.97000122070312,123.16000366210938,124.20999908447266
2011-12-13,124.86000061035156,125.56999969482422,122.44999694824219,123.05000305175781
2011-12-14,122.55999755859375,123.02999877929688,121.47000122070312,121.73999786376953
2011-12-15,123.02999877929688,123.19999694824219,121.98999786376953,122.18000030517578
2011-12-16,122.2300033569336,122.94999694824219,121.30000305175781,121.58999633789062
2011-12-19,122.05999755859375,122.31999969482422,120.02999877929688,120.29000091552734
2011-12-20,122.18000030517578,124.13999938964844,120.37000274658203,123.93000030517578
2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894531
2011-12-22,124.62999725341797,125.4000015258789,124.2300033569336,125.2699966430664
2011-12-23,125.66999816894531,126.43000030517578,125.41000366210938,126.38999938964844
2011-12-27,126.16999816894531,126.81999969482422,126.05999755859375,126.48999786376953
2011-12-28,126.51000213623047,126.52999877929688,124.7300033569336,124.83000183105469
2011-12-29,125.23999786376953,126.25,124.86000061035156,126.12000274658203
2011-12-30,126.0199966430664,126.33000183105469,125.5,125.5
2012-01-03,127.76000213623047,128.3800048828125,127.43000030517578,127.5
2012-01-04,127.19999694824219,127.80999755859375,126.70999908447266,127.69999694824219
2012-01-05,127.01000213623047,128.22999572753906,126.43000030517578,128.0399932861328
2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266
2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094
2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125
2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422
2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594
2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062
2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328
2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625
2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156
2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156
2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156
2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625
2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375
2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578
