Date,Open,High,Low,Close
2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922
2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875
2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375
2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562
2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203
2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672
2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422
2015-09-24,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828
2015-09-26,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062
2015-09-27,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797
2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562
2015-09-29,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094
2015-09-30,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375
2015-10-01,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797
2015-10-02,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812
2015-10-03,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906
2015-10-04,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688
2015-10-05,238.14700317382812,240.38299560546875,237.03500366210938,240.38299560546875
2015-10-06,240.36399841308594,246.93499755859375,240.13600158691406,246.06300354003906
2015-10-07,246.1699981689453,246.68099975585938,242.5850067138672,242.968994140625
2015-10-08,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585938
2015-10-10,243.74000549316406,245.31900024414062,243.07400512695312,244.9409942626953
2015-10-11,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578
2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656
2015-10-13,245.1999969482422,250.23599243164062,243.7570037841797,249.50799560546875
2015-10-14,249.4929962158203,254.27499389648438,248.9029998779297,251.98899841308594
2015-10-15,252.10699462890625,255.96200561523438,252.04600524902344,254.32000732421875
2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094
2015-10-17,262.74700927734375,273.5780029296875,262.36700439453125,270.6400146484375
2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.64300537109375
2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875
2015-10-20,263.5719909667969,270.8349914550781,263.22698974609375,269.4630126953125
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656
2015-10-24,276.5039978027344,281.70599365234375,276.5039978027344,281.65399169921875
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656
2015-10-28,293.7030029296875,306.33099365234375,293.7030029296875,304.6180114746094
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219
2015-11-01,315.0050048828125,327.47198486328125,311.8810119628906,325.4309997558594
2015-11-02,325.9419860839844,365.3599853515625,323.2090148925781,361.1889953613281
2015-11-03,361.87298583984375,417.8999938964844,357.6470031738281,403.4169921875
2015-11-04,403.66400146484375,495.56201171875,380.5480041503906,411.56298828125
2015-11-05,408.0769958496094,447.5610046386719,374.58099365234375,386.35400390625
2015-11-06,388.0469970703125,395.83599853515625,354.0249938964844,374.4700012207031
2015-11-07,374.2690124511719,390.58599853515625,372.4330139160156,386.48199462890625
2015-11-08,384.27801513671875,389.8949890136719,368.70001220703125,373.3680114746094
2015-11-09,374.3240051269531,385.27801513671875,362.8949890136719,380.2569885253906
2015-11-10,379.9840087890625,381.3869934082031,329.1080017089844,336.8190002441406
2015-11-11,339.82000732421875,340.5849914550781,300.99700927734375,311.0840148925781
2015-11-12,314.0790100097656,345.08099365234375,313.3559875488281,338.1520080566406
2015-11-13,338.49798583984375,340.91400146484375,326.07501220703125,336.75299072265625
2015-11-14,336.6239929199219,338.1809997558594,329.9700012207031,332.906005859375
2015-11-15,333.0509948730469,334.6619873046875,317.489990234375,320.1659851074219
2015-11-16,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781
2015-11-17,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625
2015-11-18,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906
2015-11-19,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625
2015-11-20,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281
2015-11-21,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125
2015-11-22,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875
2015-11-23,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344
2015-11-24,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344
2015-11-25,320.0450134277344,329.1340026855469,316.7699890136719,328.20599365234375
2015-11-26,328.3030090332031,366.7569885253906,328.22900390625,352.6839904785156
2015-11-27,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875
2015-11-28,357.1409912109375,359.5360107421875,352.1719970703125,357.3810119628906
2015-11-29,357.47198486328125,371.9389953613281,355.6659851074219,371.29400634765625
2015-11-30,371.43701171875,382.3630065917969,370.38299560546875,377.3210144042969
2015-12-01,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969
2015-12-02,361.8450012207031,362.23199462890625,349.4649963378906,359.18701171875
2015-12-03,359.33099365234375,370.2749938964844,357.4119873046875,361.0459899902344
2015-12-04,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156
2015-12-05,363.72100830078125,389.7850036621094,363.22900390625,388.9490051269531
2015-12-06,389.55499267578125,402.8089904785156,387.0889892578125,388.7829895019531
2015-12-07,389.9779968261719,399.968994140625,385.4110107421875,395.5360107421875
2015-12-08,395.7539978027344,415.56298828125,389.95001220703125,415.56298828125
2015-12-09,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125
2015-12-10,417.9880065917969,419.5090026855469,411.5480041503906,415.47900390625
2015-12-11,415.281005859375,451.93798828125,415.281005859375,451.93798828125
2015-12-12,452.3349914550781,469.1029968261719,410.7409973144531,434.99700927734375
2015-12-13,431.6600036621094,441.67999267578125,426.26800537109375,433.7550048828125
2015-12-14,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375
2015-12-15,443.87799072265625,465.3210144042969,443.87799072265625,465.3210144042969
2015-12-16,465.2080078125,465.2080078125,443.85101318359375,454.9339904785156
2015-12-17,454.7770080566406,457.8599853515625,448.8580017089844,456.0780029296875
2015-12-18,455.84698486328125,465.177001953125,454.94000244140625,463.6159973144531
2015-12-19,463.552001953125,465.58099365234375,456.7650146484375,462.3219909667969
2015-12-20,462.2340087890625,462.6449890136719,434.3380126953125,442.68499755859375
2015-12-21,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594
2015-12-22,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969
2015-12-23,436.7200012207031,444.52899169921875,436.6189880371094,442.4010009765625
2015-12-24,443.09100341796875,458.45599365234375,443.0769958496094,454.9849853515625
2015-12-25,454.8550109863281,458.30499267578125,452.07501220703125,455.65301513671875
2015-12-26,455.7560119628906,457.489013671875,405.760009765625,417.27398681640625
2015-12-27,416.5140075683594,424.0069885253906,408.88299560546875,422.822998046875
2015-12-28,423.3429870605469,429.7690124511719,418.4809875488281,422.27899169921875
2015-12-29,422.0979919433594,432.9830017089844,420.62701416015625,432.9830017089844
2015-12-30,433.29998779296875,434.3869934082031,422.0840148925781,426.6199951171875
2015-12-31,425.875,432.9209899902344,418.7349853515625,430.5669860839844
2016-01-01,430.72100830078125,436.2460021972656,427.5150146484375,434.3340148925781
2016-01-02,434.62200927734375,436.06201171875,431.8699951171875,433.43798828125
2016-01-03,433.5780029296875,433.7430114746094,424.70599365234375,430.010986328125
2016-01-04,430.0610046386719,434.5169982910156,429.0840148925781,433.09100341796875
2016-01-05,433.0690002441406,434.1820068359375,429.6759948730469,431.9599914550781
2016-01-06,431.8559875488281,431.8559875488281,426.34100341796875,429.1050109863281
2016-01-07,430.010986328125,458.7659912109375,429.0769958496094,458.0480041503906
2016-01-08,457.5379943847656,462.9339904785156,447.93798828125,453.2300109863281
2016-01-09,453.38299560546875,454.6400146484375,446.8890075683594,447.6109924316406
2016-01-10,448.2380065917969,448.3089904785156,440.35101318359375,447.9909973144531
2016-01-11,448.697998046875,450.6619873046875,443.8550109863281,448.4280090332031
2016-01-12,448.1820068359375,448.1820068359375,435.69000244140625,435.69000244140625
2016-01-13,434.6650085449219,435.1860046386719,424.4429931640625,432.3710021972656
2016-01-14,432.2879943847656,433.3240051269531,427.8450012207031,430.3059997558594
2016-01-15,430.2550048828125,430.2550048828125,364.33099365234375,364.33099365234375
2016-01-16,365.072998046875,390.5570068359375,354.91400146484375,387.5360107421875
2016-01-17,387.1520080566406,390.9649963378906,380.0920104980469,382.29901123046875
2016-01-18,381.7330017089844,388.10400390625,376.6650085449219,387.1679992675781
2016-01-19,387.0260009765625,387.7300109863281,378.97198486328125,380.14898681640625
2016-01-20,379.739990234375,425.2669982910156,376.5989990234375,420.2300109863281
2016-01-21,419.6319885253906,422.87701416015625,406.29998779296875,410.2619934082031
2016-01-22,409.7510070800781,410.4100036621094,375.2820129394531,382.49200439453125
2016-01-23,382.4339904785156,394.5429992675781,381.9809875488281,387.4909973144531
2016-01-24,388.10198974609375,405.4849853515625,387.510009765625,402.97100830078125
2016-01-25,402.3169860839844,402.3169860839844,388.5539855957031,391.72601318359375
2016-01-26,392.00201416015625,397.7659912109375,390.57501220703125,392.15301513671875
2016-01-27,392.4440002441406,396.8429870605469,391.7820129394531,394.97198486328125
2016-01-28,395.14599609375,395.50201416015625,379.7349853515625,380.28900146484375
2016-01-29,380.1080017089844,384.3789978027344,365.4519958496094,379.4739990234375
2016-01-30,378.864990234375,380.9169921875,376.4909973144531,378.2550048828125
2016-01-31,378.2929992675781,380.34698486328125,367.8349914550781,368.7669982910156
2016-02-01,369.3500061035156,378.0719909667969,367.9570007324219,373.0559997558594
2016-02-02,372.9200134277344,375.88299560546875,372.9200134277344,374.447998046875
2016-02-03,374.64599609375,374.95001220703125,368.0450134277344,369.9490051269531
2016-02-04,370.17401123046875,391.6080017089844,369.9930114746094,389.593994140625
2016-02-05,388.89801025390625,391.093994140625,385.5719909667969,386.54901123046875
2016-02-06,386.5889892578125,386.6310119628906,372.3869934082031,376.5220031738281
2016-02-07,376.5140075683594,380.8710021972656,374.90301513671875,376.6199951171875
2016-02-08,376.7569885253906,379.8789978027344,373.3340148925781,373.4469909667969
2016-02-09,373.4230041503906,377.2460021972656,372.89801025390625,376.02899169921875
2016-02-10,376.14599609375,385.4830017089844,375.7829895019531,381.64898681640625
2016-02-11,382.114013671875,383.1300048828125,376.39898681640625,379.65399169921875
2016-02-12,379.6860046386719,384.9540100097656,379.6000061035156,384.26300048828125
2016-02-13,384.6409912109375,391.8599853515625,384.6409912109375,391.8599853515625
2016-02-14,392.9320068359375,407.2300109863281,392.9320068359375,407.2300109863281
2016-02-15,407.5679931640625,410.3810119628906,397.7489929199219,400.18499755859375
2016-02-16,401.4320068359375,408.94500732421875,401.4320068359375,407.4880065917969
2016-02-17,407.656005859375,421.1669921875,406.78399658203125,416.3219909667969
2016-02-18,416.5719909667969,425.9960021972656,415.63800048828125,422.37298583984375
2016-02-19,422.7300109863281,423.10400390625,417.60400390625,420.7850036621094
2016-02-20,421.60101318359375,441.9840087890625,421.60101318359375,437.16400146484375
2016-02-21,437.77301025390625,448.0459899902344,429.0769958496094,438.7980041503906
2016-02-22,438.989013671875,439.0450134277344,432.9169921875,437.74798583984375
2016-02-23,438.2550048828125,439.8580017089844,417.8210144042969,420.7359924316406
2016-02-24,420.95599365234375,425.54998779296875,413.9070129394531,424.9549865722656
2016-02-25,425.0369873046875,427.718994140625,420.4150085449219,424.54400634765625
2016-02-26,424.6289978027344,432.1520080566406,421.6199951171875,432.1520080566406
2016-02-27,432.8389892578125,434.2309875488281,428.1029968261719,432.5190124511719
2016-02-28,432.5710144042969,435.6830139160156,423.82000732421875,433.5039978027344
2016-02-29,433.43798828125,441.5069885253906,431.6929931640625,437.6969909667969
2016-03-01,437.9169921875,439.65301513671875,432.3190002441406,435.12298583984375
2016-03-02,435.1310119628906,435.9169921875,423.989013671875,423.989013671875
2016-03-03,423.9119873046875,425.37298583984375,419.4110107421875,421.6510009765625
2016-03-04,421.83599853515625,425.1780090332031,410.9389953613281,410.9389953613281
2016-03-05,410.781005859375,411.2569885253906,394.0350036621094,400.57000732421875
2016-03-06,400.5249938964844,411.9070129394531,395.77801513671875,407.7070007324219
