Date,Open,High,Low,Close
2023-11-16,12.533032250987976,12.69201390684894,12.418213102103604,12.612523078918457
2023-11-17,12.559529100636492,12.674349085850736,12.524199939210082,12.577193260192871
2023-11-20,12.577193690474239,12.656684516981553,12.435877039933985,12.586026191711426
2023-11-21,12.594858326162294,12.833329956425807,12.54186416259615,12.683180809020996
2023-11-22,12.674348650983443,12.674348650983443,12.382882868637584,12.40054702758789
2023-11-23,12.4005480407878,12.533032191837542,12.294560551485269,12.506535530090332
2023-11-24,12.506534709377576,12.753838834854713,12.462373047821107,12.718509674072266
2023-11-27,12.718510308803483,12.81566613753911,12.550696997290355,12.709678649902344
2023-11-28,12.76267302513241,12.76267302513241,12.488872203401497,12.692014694213867
2023-11-29,12.62135476084022,12.718509742939611,12.594858100688318,12.656683921813965
2023-11-30,12.612523283994138,12.692014113217118,12.53303245477116,12.59485912322998
2023-12-01,12.594858725479448,12.63018788820576,12.418212911847874,12.462373733520508
2023-12-04,12.497702576218074,12.630187564784471,12.40054759178698,12.45354175567627
2023-12-05,12.409380287715342,12.471206111295798,12.241566134691714,12.250398635864258
2023-12-06,12.215070050234033,12.241566712689055,11.905939233108498,11.950100898742676
2023-12-07,11.95893284520476,12.135578657227953,11.861777859170422,12.082585334777832
2023-12-08,12.082584809366745,12.435876418050247,11.976597326761693,12.259230613708496
2023-12-11,12.232734978954069,12.232734978954069,11.914771662174358,12.197405815124512
2023-12-12,12.109082256022218,12.117914757391457,11.75579062438957,11.985429763793945
2023-12-13,11.905938451706358,11.950100114442149,11.676299321644827,11.70279598236084
2023-12-14,11.70279671119431,11.738125875120462,11.658635045708193,11.676300048828125
2023-12-15,11.702795848019857,11.870609153713081,11.658634185791016,11.658634185791016
2023-12-18,11.640969596004053,11.755789576629509,11.534982115960622,11.649801254272461
2023-12-19,11.632138551644351,11.64097105333211,11.411331063332671,11.596809387207031
2023-12-20,11.605640730728494,11.73812487356897,11.55264656820412,11.614472389221191
2023-12-21,11.552646701829982,11.720460849836853,11.464323377372299,11.658634185791016
2023-12-22,11.729292254622784,11.81761557716925,11.57914311168197,11.755789756774902
2023-12-25,11.755789462155718,11.835279439679033,11.667466141822779,11.791118621826172
2023-12-26,11.773454276936056,11.879441761853807,11.667466792018304,11.826448440551758
2023-12-27,11.835280905019298,12.003095065966432,11.720461753609632,11.950100898742676
2023-12-28,11.976597747251592,12.303392707335783,11.950100243934793,12.26806354522705
2023-12-29,12.347552866109725,12.435876187802128,12.23273372714867,12.40054702758789
2024-01-02,12.391715447077122,12.665517090803249,12.276895457276726,12.524200439453125
2024-01-03,12.524200002949872,12.762671633213385,12.48887084134366,12.683180809020996
2024-01-04,12.674349447530915,12.71851026883888,12.39171530574063,12.647851943969727
2024-01-05,12.586025831180667,12.709678318018165,12.444709184688472,12.51536750793457
2024-01-08,12.44470898549454,12.559528969510016,12.329889001479062,12.365218162536621
2024-01-09,12.365218162536621,12.45354148633734,12.197404858091627,12.365218162536621
2024-01-10,12.31222283661567,12.374049494360653,12.162074548041296,12.215067863464355
2024-01-11,12.170908384599855,12.215070050234033,11.808784242564276,11.950100898742676
2024-01-12,11.976597489652123,12.073752472783056,11.826448343341088,12.011926651000977
2024-01-15,11.967765284815568,12.215069420375771,11.950100282547291,11.976597785949707
2024-01-16,11.96776455940098,12.04725538016263,11.817615418476443,12.003093719482422
2024-01-17,11.994261104731923,12.064919424222339,11.83527946472168,11.83527946472168
2024-01-18,11.720461077317754,11.755790239323797,11.376001116023584,11.685131072998047
2024-01-19,11.702795688897178,11.71162818968558,11.446659062228955,11.570311546325684
2024-01-22,11.534983057439968,11.570312220337993,10.996212270352977,11.084535598754883
2024-01-23,11.084535625231402,11.358336427766675,10.916721469329676,11.314175605773926
2024-01-24,11.349505071932796,11.693964209634345,11.30534340644668,11.676300048828125
2024-01-25,11.746956740351619,12.082584172054647,11.579142603343309,11.932435035705566
2024-01-26,11.905938097835847,12.232733886979423,11.799950615808322,12.153243064880371
2024-01-29,12.223902199687831,12.480038842211044,12.091417206601813,12.276895523071289
2024-01-30,12.197405117173489,12.312224261314167,12.064920128658333,12.100249290466309
2024-01-31,12.082585395856267,12.356386195297882,11.941268745523345,12.188572883605957
2024-02-01,12.135578317661098,12.294559965190327,12.056087493896484,12.056087493896484
2024-02-02,12.056087241286582,12.471205510962946,11.835279776484164,12.153243064880371
2024-02-05,12.100249123921818,12.453541579452622,11.799950831530413,12.347553253173828
2024-02-06,12.276895606719583,12.69201390684894,12.144411455044574,12.612523078918457
2024-02-07,12.656684516981553,12.656684516981553,12.276895386919357,12.586026191711426
2024-02-08,12.329889130208006,12.674349085850736,12.232734146863791,12.577193260192871
2024-02-19,12.541864718505693,12.789168860710758,12.48887139490431,12.736175537109375
2024-02-20,12.718510579246741,13.21311970771591,12.639020593564169,13.009976387023926
2024-02-21,12.948150934026708,13.054138426963771,12.789169273464255,12.912821769714355
2024-02-22,12.886324513015074,13.018808662500618,12.806833686398274,12.983479499816895
2024-02-23,12.992312240691033,13.10713223210925,12.753839756442352,12.8421630859375
2024-02-26,12.85099618763094,12.97464784392359,12.771505355834961,12.771505355834961
2024-02-27,12.736174651852256,12.771503812568774,12.550696347512131,12.674348831176758
2024-02-28,12.630187487768506,12.859827459365706,12.630187487768506,12.683180809020996
2024-02-29,12.612523323901003,12.903989137098337,12.559529999127149,12.868659973144531
2024-03-01,12.850995868748281,12.974647521972656,12.815666704639357,12.974647521972656
2024-03-04,12.939316996054744,13.354435262380422,12.930485337692295,13.319106101989746
2024-03-05,13.248448626362814,13.548746929997225,13.177790301073973,13.504585266113281
2024-03-06,13.513417434474533,13.893205712968244,13.46925577167843,13.831379890441895
2024-03-07,13.83138093602854,14.30832591950484,13.79605177158367,13.999195098876953
2024-03-08,14.016858164666486,14.308324801453624,14.00802566366701,14.122845649719238
2024-03-11,14.149343859064468,14.361318839751936,13.734225556816238,13.86670970916748
2024-03-12,13.893205677902365,13.946199841586665,13.3809324123133,13.601739883422852
2024-03-13,13.566411118485716,13.760721934592537,13.433926968870967,13.734225273132324
2024-03-14,13.80488299199708,13.857876312589038,13.36326805626709,13.451590538024902
2024-03-15,13.425093717414079,13.557578701939201,13.257280414458618,13.531081199645996
2024-03-18,13.619405057864434,13.628237558975927,13.20428677107463,13.354435920715332
2024-03-19,13.354436157874769,13.433926984662532,13.186622845344578,13.213119506835938
2024-03-20,13.124796211492784,13.274945364174203,12.903988733115836,13.08946704864502
2024-03-21,13.089466987868066,13.20428697716859,12.965815339631872,12.983479499816895
2024-03-22,12.903988673200097,13.062970326433692,12.718510358532125,12.983479499816895
2024-03-25,12.903987966510057,13.513417042320864,12.85982714730914,13.36326789855957
2024-03-26,13.274944898534457,13.36326822371263,12.95698244405762,13.204286575317383
2024-03-27,13.160126031983854,13.319107693900332,13.071803541607597,13.124796867370605
2024-03-28,13.062969411022369,13.274944372270182,12.948149429768065,13.045305252075195
2024-03-29,13.018809589591289,13.34560457826576,13.001145428148375,13.336772918701172
2024-04-01,13.345602026468173,13.3720995270366,12.98347794183547,13.177788734436035
2024-04-02,13.160125460247444,13.513417933344998,13.142461299865097,13.425094604492188
2024-04-03,13.42509369382196,13.513417016683496,13.26611289191028,13.486920356750488
2024-04-08,13.495752601038708,13.849045065507708,13.380932613259807,13.584075927734375
2024-04-09,13.495752369166233,13.53108153077477,13.124795751119759,13.204286575317383
2024-04-10,13.213118780334169,13.398597085202832,13.124795457134372,13.239615440368652
2024-04-11,13.204286546986895,13.49575234021039,12.974646575867277,13.3279390335083
2024-04-12,13.336772414800667,13.531082394899865,13.19545491702801,13.389765739440918
2024-04-15,13.389765114392107,13.716560075464207,13.248448465529975,13.584075927734375
2024-04-16,13.584075927734375,13.849045065507708,13.433926777739941,13.584075927734375
2024-04-17,13.58407553793719,14.582125394778892,13.301442248323132,14.493802070617676
2024-04-18,14.484971450308699,14.670450623590563,14.034524797083648,14.220003128051758
2024-04-19,14.202336642450087,14.935417387823898,14.158175821556506,14.749939918518066
2024-04-22,14.670448860367802,15.262212947937263,14.30832474398039,14.370150566101074
2024-04-23,14.14051109929238,14.272995249223282,13.51341782781299,13.610572814941406
2024-04-24,13.619404696384734,13.84904466530654,13.442758890411671,13.804883003234863
2024-04-25,13.80488355874596,13.928536049059726,13.513417756583355,13.672398567199707
2024-04-26,13.592908259044789,13.8490448924858,13.292609962807674,13.831379890441895
2024-04-29,13.769554529363537,13.769554529363537,13.354436232870492,13.716560363769531
2024-04-30,13.681230904435253,14.158175857508207,13.628237582302926,13.7518892288208
2024-05-06,13.98152841789965,14.078683397887298,13.566410153745846,14.025690078735352
2024-05-07,14.034523983882218,14.149343976620305,13.910871489630347,14.07868480682373
2024-05-08,14.04335476145533,14.149343088339501,13.95503227880339,14.016858100891113
2024-05-09,14.016858528075337,14.396646815449218,14.016858528075337,14.378983497619629
2024-05-10,14.45645775280739,14.740097494291023,14.38326056905276,14.648600578308105
2024-05-13,14.557103086540783,14.776694629119056,14.4015588590697,14.584551811218262
2024-05-14,14.584551252649275,14.685197154331572,14.45645662734075,14.57540225982666
2024-05-15,14.639449433491205,14.822443249473192,14.557102390815148,14.63029956817627
2024-05-16,14.666898593449742,14.91393796897609,14.493054647950354,14.538803100585938
2024-05-17,14.502205080070308,14.566252392717061,14.063021139206192,14.364959716796875
2024-05-20,14.383259389943762,14.483905291210824,14.127068395225292,14.4198579788208
2024-05-21,14.429008288173678,14.502205468180078,14.25516433122407,14.328361511230469
2024-05-22,14.23686484348019,14.456456373797105,14.081320624694246,14.136218070983887
2024-05-23,13.998974235398844,14.136218730101305,13.669586051986192,13.751933097839355
2024-05-24,13.69703527852624,14.00812372218897,13.69703527852624,13.815980911254883
2024-05-27,13.815981339541686,14.026423015261098,13.779382749304432,13.907477378845215
2024-05-28,13.989824295043945,14.127068789013704,13.907477249630405,13.989824295043945
2024-05-29,13.99897383636926,14.300912414171528,13.916626792863333,14.181966781616211
2024-05-30,14.300912627144095,14.355810075246131,13.78853150024294,13.889178276062012
2024-05-31,13.907477264040104,13.971525450861002,13.724484314364421,13.806831359863281
2024-06-03,13.468293769286397,13.697035167468535,13.22125264041168,13.3218994140625
2024-06-04,13.32189920769013,13.815980585206459,13.267000889042016,13.797680854797363
2024-06-05,13.852579500357605,14.017272715030256,13.770232456731682,13.815980911254883
2024-06-06,13.761082461941134,13.98067399449305,13.632986964996258,13.687885284423828
2024-06-07,13.742783919264237,13.815981098461503,13.514042516127983,13.678735733032227
2024-06-11,13.541491005562108,13.623838048877086,13.257851286652645,13.267001152038574
2024-06-12,13.267001142527796,13.468293817977976,13.221252688210138,13.449994087219238
2024-06-13,13.358498949270123,13.449994991477633,13.102307936898903,13.294450759887695
2024-06-14,13.248701360879329,13.321899411053932,13.01995996274885,13.111456871032715
2024-06-17,13.056559621140586,13.120606934358213,12.718021578929479,12.791218757629395
2024-06-18,12.772920080890426,13.08400853107872,12.745471356632402,13.074858665466309
2024-06-19,13.074859530164979,13.44999531929113,13.019961205439051,13.312750816345215
2024-06-20,13.276150766284493,13.395096396313946,13.001660917953382,13.038259506225586
2024-06-21,13.074858291142622,13.193803922961008,12.901015212379864,12.92846393585205
2024-06-24,12.855267013618676,12.983361640753351,12.626525610787665,12.76377010345459
2024-06-25,12.77291972416281,12.919314079555981,12.63567523412651,12.745471000671387
2024-06-26,12.718021023239434,12.846116516656993,12.617375125069383,12.782069206237793
2024-06-27,12.827818561994077,12.855267286594481,12.498430376472319,12.62652587890625
2024-06-28,12.589926327417679,12.653973637455424,12.352035072164403,12.416082382202148
2024-07-01,12.397784650992968,12.791219284567884,12.379484919274526,12.699723243713379
2024-07-02,12.809517932539423,12.809517932539423,12.571626675801834,12.599076271057129
2024-07-03,12.589927117903242,12.663124297564837,12.342885982110952,12.370335578918457
2024-07-04,12.46183102941774,12.525878340455908,12.287987954065922,12.306286811828613
2024-07-05,12.379485454258306,12.434383779206847,12.28798940944977,12.397785186767578
2024-07-08,12.31543713177632,12.35203572123236,11.940301371707122,12.031797409057617
2024-07-09,12.031796906369461,12.104994082223364,11.903702284914717,11.96774959564209
2024-07-10,11.931151659607359,12.013498705087054,11.775607434274427,11.793907165527344
2024-07-11,11.894552985876533,12.095845665344314,11.894552985876533,12.004348754882812
2024-07-12,12.01349849227982,12.077545805372065,11.876253128051758,11.876253128051758
2024-07-15,11.766457485746272,12.123294389451083,11.757308492763487,12.004348754882812
2024-07-16,11.95860038390752,12.050097295013671,11.757308575600725,11.793907165527344
2024-07-17,11.76645717454384,11.894552671286196,11.720709593102239,11.803055763244629
2024-07-18,11.748159204540903,11.894553570410194,11.674962021606257,11.857954978942871
2024-07-19,11.848804097587207,11.848804097587207,11.629212567600439,11.702409744262695
2024-07-22,11.739008339192232,11.739008339192232,11.464518490264894,11.519416809082031
2024-07-23,11.510267606276654,11.556016062493942,11.125981970178197,11.1351318359375
2024-07-24,11.116831790825517,11.244927290104647,11.052784477475551,11.144281387329102
2024-07-25,11.061933951014058,11.180879580577338,10.933838456273795,11.153429985046387
2024-07-26,11.153429873229522,11.373022272379794,11.080232697705817,11.263226509094238
2024-07-29,11.272376771029007,11.33642496125935,11.162580995378898,11.254077911376953
2024-07-30,11.217478438131083,11.290675616146688,11.107682671107678,11.226628303527832
2024-07-31,11.263226560786192,11.409620912505469,11.162579789544816,11.391321182250977
2024-08-01,11.373023409145974,11.5011180428263,11.281526494306386,11.308975219726562
2024-08-02,11.235777997216351,11.373023368991161,11.135132089311554,11.180880546569824
2024-08-05,11.125981457554024,11.30897440141264,11.043634414672852,11.043634414672852
2024-08-06,11.116832104418894,11.171730426395484,11.016186198804242,11.1351318359375
2024-08-07,11.144281375574876,11.491968411040768,11.043634600326284,11.327274322509766
2024-08-08,11.290676503260322,11.327275095143692,11.135132269611185,11.254077911376953
2024-08-09,11.290674972303497,11.36387214614508,11.208327933586931,11.217477798461914
2024-08-12,11.26322719685966,11.26322719685966,11.098533105585046,11.19002914428711
2024-08-13,11.217479407397931,11.254077999568102,10.906390937661854,11.016186714172363
2024-08-14,11.034485764581776,11.06193448886817,10.62275053738979,10.668498992919922
2024-08-15,10.622750031649216,10.878941021389231,10.613601039042136,10.787444114685059
2024-08-16,10.82404277904314,10.8331926442938,10.522104206404814,10.57700252532959
2024-08-19,10.577002518510932,10.869791225709848,10.577002518510932,10.759995460510254
2024-08-20,10.787445226678914,10.787445226678914,10.476356758912042,10.52210521697998
2024-08-21,10.503804601912098,10.57700265221631,10.384859842543323,10.49465560913086
2024-08-22,10.494655478007731,10.522104201166867,10.348261124386774,10.366559982299805
2024-08-23,10.348261117671857,10.650199689963951,10.33911125243169,10.549552917480469
2024-08-26,10.595302073834297,10.631900664643187,10.430607978904684,10.503805160522461
2024-08-27,10.476356649040424,10.485506515073904,10.33911214885523,10.421459197998047
2024-08-28,10.430607806477129,10.531254583972212,10.366560491765144,10.458057403564453
2024-08-29,10.439757731953982,10.503805047032719,10.394009275792358,10.403159141540527
2024-08-30,10.384859706053348,10.714247001486767,10.220165622047052,10.549552917480469
2024-09-02,10.494655807419369,10.577002852060701,10.256764539028671,10.384860038757324
2024-09-03,10.412308821841846,10.5129547255415,10.302513052556986,10.329961776733398
2024-09-04,10.247615246568966,10.357411021371078,10.128669605721864,10.211016654968262
2024-09-05,10.229314995639344,10.302512168884277,10.174416679416078,10.302512168884277
2024-09-06,10.265914978658945,10.366560887416068,10.201866788923272,10.211016654968262
2024-09-09,10.220166024071242,10.247614748292298,9.863329118880657,9.93652629852295
2024-09-10,9.96397577870541,10.009723361012009,9.753533235262418,9.835880279541016
2024-09-11,9.890778729801935,9.890778729801935,9.707784907855734,9.753533363342285
2024-09-12,9.771832190452912,9.79928091217353,9.479042625976179,9.515641212463379
2024-09-13,9.515642307547056,9.744383717560968,9.442445126148941,9.460744857788086
2024-09-18,9.46074453166881,9.707784792226963,9.433295807735504,9.652887344360352
2024-09-19,9.744383497729132,9.90907758844903,9.59798913823554,9.753533363342285
2024-09-20,9.726085229860645,9.735235096029577,9.524792537040499,9.607139587402344
2024-09-23,9.588839341718849,9.808431755120816,9.552240751581724,9.72608470916748
2024-09-24,9.790132041619623,10.512954852580663,9.790132041619623,10.458057403564453
2024-09-25,10.96128773110846,11.034485783630561,10.192717341708134,10.275063514709473
2024-09-26,10.284212625456284,10.933838204199436,10.192716593533353,10.924688339233398
2024-09-27,11.162580108684894,11.51026714024819,10.924688844050136,11.409621238708496
2024-09-30,11.912852579675883,12.544178462329217,11.674961313281619,12.480131149291992
2024-10-08,13.724484094922115,13.724484094922115,12.489280177347444,12.791218757629395
2024-10-09,12.361186160874274,12.406934617963977,11.528567557642816,11.546866416931152
2024-10-10,11.665812155594613,12.242240625639386,11.409622015323354,11.857954978942871
2024-10-11,11.912852553072799,12.07754576802634,11.437070021346761,11.565165519714355
2024-10-14,11.610913160093748,11.912852612947733,11.556015712359713,11.720709800720215
2024-10-15,11.729859186140565,11.821356098864658,11.473669052124023,11.473669052124023
2024-10-16,11.418770729973723,11.583464823845398,11.308974958252348,11.473669052124023
2024-10-17,11.52856706009994,11.592614373713863,11.254077201987236,11.27237606048584
2024-10-18,11.23577804664884,11.519417784834605,10.915540589590536,11.336424827575684
2024-10-21,11.35472252948261,11.409620847353436,11.043634097565963,11.235776901245117
2024-10-22,11.199178562049038,11.473668412336151,11.116831519704988,11.464518547058105
2024-10-23,11.446219681726188,11.729858524529908,11.382171497400204,11.64751148223877
2024-10-24,11.601764833745934,11.601764833745934,11.281526504108381,11.336424827575684
2024-10-25,11.345572551117582,11.574313940233495,11.345572551117582,11.528566360473633
2024-10-28,11.528566171972129,11.89455203954176,11.437069268790152,11.821354866027832
2024-10-29,11.912852955885423,11.912852955885423,11.299825912206446,11.318124771118164
2024-10-30,11.281525690039564,11.308974413502906,10.933838660046895,11.071084022521973
2024-10-31,11.09853306097995,11.135131650829528,10.979587425824018,11.061934471130371
2024-11-01,11.03448579123568,11.336424376852998,11.007036194303767,11.19002914428711
2024-11-04,11.272375614609665,11.290675344963633,11.034485228062277,11.153429985046387
2024-11-05,11.153430678016582,11.318124771118164,11.061934638299542,11.318124771118164
2024-11-06,11.336424070551237,11.37302265955904,11.190028841940839,11.226628303527832
2024-11-07,11.144281296878301,11.537715911865234,11.089382976895903,11.537715911865234
2024-11-08,11.656661105694047,11.729858281194547,11.4004709914423,11.446219444274902
2024-11-11,11.574313615484352,11.803054998182295,11.473667721225741,11.693259239196777
2024-11-12,11.702410187253355,11.986049911991062,11.510267373096639,11.610913276672363
2024-11-13,11.592613736279924,11.848803849227895,11.537715418644352,11.684110641479492
2024-11-14,11.63836225179801,11.684110704645116,11.226627921332387,11.263226509094238
2024-11-15,11.208329016853469,11.33642451974603,11.125981970178197,11.1351318359375
2024-11-18,11.199178381939419,11.501116950625592,11.144280936312386,11.208328247070312
2024-11-19,11.135132089311554,11.26322759511886,10.988737724148487,11.180880546569824
2024-11-20,11.18087945595345,11.281525354040946,11.080232685286795,11.235776901245117
2024-11-21,11.199178068711948,11.281525107428514,11.153429616916172,11.217477798461914
2024-11-22,11.217478652270689,11.25407724197715,10.705097523801014,10.723397254943848
2024-11-25,10.741695856621348,10.824042899636371,10.540404054339275,10.677648544311523
2024-11-26,10.659348813606325,10.759995587326546,10.613601232001699,10.677648544311523
2024-11-27,10.62275009957638,10.759995460510254,10.531254064866308,10.759995460510254
2024-11-28,10.75084539342546,10.769145123571414,10.659348487854004,10.659348487854004
2024-11-29,10.659348941482298,10.833192894950482,10.61360135932886,10.805744171142578
2024-12-02,10.759995521786104,10.924688734233799,10.613601167352963,10.915539741516113
2024-12-03,10.86064211867457,10.897240709629477,10.72339762073848,10.869791984558105
2024-12-04,10.814892781293308,10.915539552659123,10.769145200758846,10.842342376708984
2024-12-05,10.814892195612211,10.833191924898307,10.732545158983022,10.77829360961914
2024-12-06,10.778295428776625,11.034486446547081,10.759996568981174,11.016186714172363
2024-12-09,10.997886520755783,11.18087945941662,10.979586790600118,11.052783966064453
2024-12-10,11.299825087690953,11.501116883928292,11.03448510848795,11.052783966064453
2024-12-11,10.933839014310431,11.25407733121569,10.92468914866646,11.19002914428711
2024-12-12,11.190028448449288,11.235776901245117,11.125981138082624,11.235776901245117
2024-12-13,11.199178776268573,11.199178776268573,10.94298865163711,10.988737106323242
2024-12-16,10.979586546613362,11.135130759163381,10.878940650731229,11.03448486328125
2024-12-17,10.979586656450476,11.09853228327152,10.91553934684651,10.924688339233398
2024-12-18,10.970437049865723,11.107682409851316,10.970437049865723,10.970437049865723
2024-12-19,10.897239371690059,10.952137687671742,10.814892334007101,10.906389236450195
2024-12-20,10.970437953110327,11.025336276140418,10.778295131373865,10.81489372253418
2024-12-23,10.860642179629384,10.979587819045216,10.75084640614844,10.81489372253418
2024-12-24,10.824043708628961,10.952139215401697,10.796594983098823,10.942989349365234
2024-12-25,10.970437176089987,10.970437176089987,10.83319268710445,10.888090133666992
2024-12-26,10.888090211946196,10.915539808003995,10.668498678958924,10.677648544311523
2024-12-27,10.686798290599965,10.705097148522107,10.558702794828273,10.57700252532959
2024-12-30,10.595301756915767,10.641050212203293,10.476356122199883,10.512954711914062
2024-12-31,10.522104390646403,10.5587029797107,10.311662721671487,10.439757347106934
2025-01-02,10.439756650573742,10.659348170308538,10.25676371746141,10.302512168884277
2025-01-03,10.30251267073543,10.595301377977345,10.30251267073543,10.366559982299805
2025-01-06,10.375709965517917,10.485505731982014,10.201866014182038,10.467206001281738
2025-01-07,10.439757228766142,10.458056959380448,10.174417242912968,10.339111328125
2025-01-08,10.320812367773852,10.375710691134763,10.16526813626039,10.265914916992188
2025-01-09,10.2018665350258,10.265914723167482,10.110370494590759,10.165267944335938
2025-01-10,10.165268687262381,10.238465873991707,9.963976860046387,9.963976860046387
2025-01-13,9.94567553395535,10.156118066527506,9.909076946453126,10.137818336486816
2025-01-14,10.128669293885439,10.22931607212315,10.101220569174801,10.220166206359863
2025-01-15,10.183567164899758,10.293362931459153,10.119519852551575,10.284213066101074
2025-01-16,10.384859712792013,10.421458301197251,10.284212940243222,10.366559982299805
2025-01-17,10.329961511346413,10.494655597332153,10.302512787875184,10.467206001281738
2025-01-20,10.494655351598835,10.531253939563243,10.430607168226748,10.448906898498535
2025-01-21,10.476356222357865,10.485506088018687,10.037173141588955,10.11952018737793
2025-01-22,10.064621416577362,10.18356704711914,10.02802282814752,10.18356704711914
2025-01-23,10.229316142912253,10.357410774167821,10.183567686358451,10.192717552185059
2025-01-24,10.18356735992064,10.421458628311338,10.156118635899931,10.384860038757324
2025-01-27,10.384859516297958,10.714246805712708,10.384859516297958,10.659348487854004
2025-02-05,10.705097276945509,10.714247142305934,10.430607424187073,10.49465560913086
2025-02-06,10.567852458274341,10.68679808652398,10.448906830024704,10.47635555267334
2025-02-07,10.485505985562241,10.769145710221727,10.430607664712944,10.723397254943848
2025-02-10,10.677648406412892,10.842342490315964,10.650199683288772,10.732545852661133
2025-02-11,10.705097707624073,10.824043344357358,10.659349251560624,10.796594619750977
2025-02-12,10.750846163687525,10.805744485479511,10.714247573352608,10.796594619750977
2025-02-13,10.787443855059427,10.970436791484438,10.787443855059427,10.924688339233398
2025-02-14,10.906389864240627,10.96128731080317,10.778294367962726,10.888090133666992
2025-02-17,10.906390575513013,10.906390575513013,10.769146077576922,10.869791984558105
2025-02-18,10.851491056107715,11.162579481207755,10.787443747144462,11.03448486328125
2025-02-19,10.970437563289837,11.043634743009497,10.833193069460277,10.851491928100586
2025-02-20,10.897240454119322,10.915540185457317,10.78744468382901,10.824043273925781
2025-02-21,10.814893281661703,10.878941468015741,10.650200064443679,10.695947647094727
2025-02-24,11.620063705978717,11.674962029506476,11.052785101561721,11.125982284545898
2025-02-25,11.080232814306695,11.144280997998306,10.869791150606291,10.970437049865723
2025-02-26,10.979587700902048,11.528567434978843,10.979587700902048,11.418770790100098
2025-02-27,11.427920859986328,11.49196904940574,11.281526494306386,11.308975219726562
2025-02-28,11.308974603454612,11.354723058381387,11.116831790825517,11.144281387329102
2025-03-03,11.199178438352135,11.318124067915413,11.125981262094605,11.153429985046387
2025-03-04,11.153429479810143,11.208327795806051,11.071083314684977,11.08938217163086
2025-03-05,11.125982040818258,11.125982040818258,10.915540362493532,11.107683181762695
2025-03-06,11.107682727832126,11.18087990622153,10.942988640166368,10.961287498474121
2025-03-07,10.970438169846393,11.272376771029007,10.90639085219531,11.254077911376953
2025-03-10,11.29982535018937,11.29982535018937,11.016185634241664,11.098532676696777
2025-03-11,10.988737526091747,11.29067611694336,10.988737526091747,11.29067611694336
2025-03-12,11.290676320442124,11.299826186409627,11.144281955279057,11.180880546569824
2025-03-13,11.199179721274394,11.226629319949835,11.06193521821427,11.171730995178223
2025-03-14,11.217478741219022,11.235777599927749,11.052784649944407,11.19002914428711
2025-03-17,11.199178068711948,11.32727355922429,11.14428062462033,11.217477798461914
2025-03-18,11.22662918560924,11.281526637144665,11.144282135726844,11.254077911376953
2025-03-19,11.26322737446953,11.50111777690956,11.24492764289302,11.473669052124023
2025-03-20,11.473669234619326,11.77560782980042,11.45537037533099,11.546866416931152
2025-03-21,11.537716026893351,12.059247017898475,11.455369854967575,11.848804473876953
2025-03-24,11.894553509037932,11.949451832245282,11.720710418609936,11.912853240966797
2025-03-25,11.867103821577352,12.059246628355892,11.77560691450979,11.88540267944336
2025-03-26,11.84880344923771,11.903701765020033,11.620062066539765,11.693259239196777
2025-03-27,11.693260965199682,11.729859556930384,11.556016464354368,11.620063781738281
2025-03-28,11.583464884838982,11.665811932208426,11.391322065170026,11.418770790100098
2025-03-31,11.400471571625342,11.574314654141311,11.27237607169096,11.299825668334961
2025-04-01,11.391321177853191,11.60176371280278,11.318124002021811,11.57431411743164
2025-04-02,11.5834647527291,11.601764484193259,11.464519115949733,11.501117706298828
2025-04-03,11.446219827684676,11.51026714024819,11.363872784343474,11.409621238708496
2025-04-07,10.796593666412312,11.089382363238414,10.284212574387483,10.613600730895996
2025-04-08,10.61360247146633,10.96128866967631,10.604452605045202,10.878942489624023
2025-04-09,10.769145399190208,10.769145399190208,10.229315562176707,10.339111328125
2025-04-10,10.4672068927826,10.613602133115858,10.394009708905603,10.52210521697998
2025-04-11,10.494655666992976,10.540404121468148,10.366560168978337,10.439757347106934
2025-04-14,10.503805100357889,10.659349328549533,10.430607919159378,10.558703422546387
2025-04-15,10.56785356421672,10.595302289737909,10.366560874376418,10.421459197998047
2025-04-16,10.403158827460201,10.430607551296784,10.265914335698085,10.412308692932129
2025-04-17,10.357410246462049,10.549553056135034,10.339111388320386,10.49465560913086
2025-04-18,10.45805725053998,10.732546236763088,10.448907384978087,10.695947647094727
2025-04-21,10.668499101262569,11.125981916051387,10.641050376697422,10.97958755493164
2025-04-22,11.025335940418996,11.08023338919822,10.952138760327221,11.007036209106445
2025-04-23,10.979586920700484,11.052784097032154,10.778294249498806,10.787444114685059
2025-04-24,10.750846977466097,10.988738268939695,10.750846977466097,10.878942489624023
2025-04-25,10.851492313694495,10.888090904854808,10.796594863243644,10.81489372253418
2025-04-28,10.824043076016533,11.144281387942382,10.814893210514835,10.933838844299316
2025-04-29,10.888090083620192,10.988736856154201,10.741695730020734,10.759995460510254
2025-04-30,10.769146026011358,10.869791932510621,10.66849924693286,10.714247703552246
2025-05-06,10.787444997308755,10.842343320338847,10.604452041507184,10.81489372253418
2025-05-07,10.888091205287136,11.043635440155175,10.814894020946795,11.016186714172363
2025-05-08,10.979586656450476,11.025335108701517,10.91553934684651,10.924688339233398
2025-05-09,10.969806646096492,11.046252133150038,10.893362070334172,10.931584358215332
2025-05-12,10.950696008329315,11.046252184118737,10.87425143221427,10.960251808166504
2025-05-13,10.99847407058732,11.046252158370663,10.941140182989063,10.969806671142578
